Tool_Name,Icon,Description,Category,Border_Color,Detail_Link
Perplexity,ğŸ”,ì¶œì²˜ê°€ ëª…í™•í•œ ì‹¤ì‹œê°„ AI ë¦¬ì„œì¹˜,ë¦¬ì„œì¹˜,#3b82f6,https://perplexity.ai
ChatGPT,ğŸ§ ,ëŒ€í™”í˜• AI ì–´ì‹œìŠ¤í„´íŠ¸ì˜ í‘œì¤€,ìƒì„±AI,#10b981,https://chat.openai.com
Claude,ğŸ’¬,ì¥ë¬¸ ë¶„ì„ ë° ì½”ë”©ì— ìµœì í™”,ìƒì„±AI,#f97316,https://claude.ai
NotebookLM,ğŸ“–,ë¬¸ì„œ ê¸°ë°˜ AI ì—°êµ¬ ì–´ì‹œìŠ¤í„´íŠ¸,ë¦¬ì„œì¹˜,#ef4444,https://notebooklm.google.com
Gamma,ğŸ“Š,AI ê¸°ë°˜ í”„ë ˆì  í…Œì´ì…˜ ìë™ ìƒì„±,ì½˜í…ì¸ ,#8b5cf6,https://gamma.app
Midjourney,ğŸ¨,ê³ í’ˆì§ˆ AI ì´ë¯¸ì§€ ìƒì„±,ì½˜í…ì¸ ,#ec4899,https://midjourney.com
Runway,ğŸ¬,AI ì˜ìƒ ìƒì„± ë° í¸ì§‘,ì½˜í…ì¸ ,#06b6d4,https://runway.com
ElevenLabs,ğŸ¤,ì´ˆí˜„ì‹¤ì  AI ìŒì„± í•©ì„±,ì½˜í…ì¸ ,#f59e0b,https://elevenlabs.io
Cursor,ğŸ’»,AI í˜ì–´ í”„ë¡œê·¸ë˜ë° IDE,ê°œë°œ,#64748b,https://cursor.sh
Make / Zapier,ğŸ”Œ,ë…¸ì½”ë“œ ìë™í™” ì›Œí¬í”Œë¡œìš°,ìë™í™”,#6366f1,https://make.com
